date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:29	2474/2474	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2011:05:27%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2017%2F04%2F03%2Foff-portugal%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed9077.json	(from http://luisnascimento.com/2017/04/03/off-portugal/)
13:05:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2011:05:29%20GMT	http://luisnascimento.com/?p=4294	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/indexdf36.html	(from http://luisnascimento.com/2017/04/03/off-portugal/)
13:05:33	2599/2599	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2011:05:31%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2017%2F04%2F03%2Foff-portugal%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embede75a	(from http://luisnascimento.com/2017/04/03/off-portugal/)
13:05:38	233799/233799	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2015:27:45%20GMT	http://luisnascimento.com/wp-content/uploads/2017/08/sc-vicara-1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2017/08/sc-vicara-1.jpg	(from http://luisnascimento.com/2017/08/15/exploratory-camp-by-vicara/)
13:05:41	2484/2484	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2011:05:39%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2017%2F02%2F06%2Fseminar-at-ipca%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed1117.json	(from http://luisnascimento.com/2017/02/06/seminar-at-ipca/)
13:05:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2011:05:42%20GMT	http://luisnascimento.com/?p=4276	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/index3688.html	(from http://luisnascimento.com/2017/02/06/seminar-at-ipca/)
13:05:45	2609/2609	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2011:05:43%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2017%2F02%2F06%2Fseminar-at-ipca%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed182c	(from http://luisnascimento.com/2017/02/06/seminar-at-ipca/)
13:05:46	440253/440253	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2011:18:06%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/fakedinchina1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/fakedinchina1.jpg	(from http://luisnascimento.com/portfolio/faked-in-china/)
13:05:49	2501/2501	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2011:05:46%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2017%2F01%2F06%2Fidpool-vista-alegre%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed570a.json	(from http://luisnascimento.com/2017/01/06/idpool-vista-alegre/)
13:05:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2011:05:49%20GMT	http://luisnascimento.com/?p=4280	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/index135e.html	(from http://luisnascimento.com/2017/01/06/idpool-vista-alegre/)
13:05:53	2626/2626	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2011:05:50%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2017%2F01%2F06%2Fidpool-vista-alegre%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed39a3	(from http://luisnascimento.com/2017/01/06/idpool-vista-alegre/)
13:05:53	290693/290693	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Apr%202017%2020:38:41%20GMT	http://luisnascimento.com/wp-content/uploads/2017/04/off-portugal_1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2017/04/off-portugal_1.jpg	(from http://luisnascimento.com/2017/04/03/off-portugal/)
13:05:53	148215/148215	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202017%2010:10:09%20GMT	http://luisnascimento.com/wp-content/uploads/2017/02/conf-ipca.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2017/02/conf-ipca.jpg	(from http://luisnascimento.com/2017/02/06/seminar-at-ipca/)
13:05:59	2492/2492	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2011:05:54%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2016%2F10%2F08%2Fdesignindustry%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embedde0d.json	(from http://luisnascimento.com/2016/10/08/designindustry/)
13:05:59	67882/67882	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:05:54%20GMT	http://luisnascimento.com/2016/10/01/nao-apenas-lugares-de-felicidade/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2016/10/01/nao-apenas-lugares-de-felicidade/index.html	(from http://luisnascimento.com/2016/10/08/designindustry/)
13:06:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2011:06:07%20GMT	http://luisnascimento.com/?p=4240	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/indexd1ee.html	(from http://luisnascimento.com/2016/10/08/designindustry/)
13:06:10	228230/228230	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202017%2010:42:02%20GMT	http://luisnascimento.com/wp-content/uploads/2017/02/IDpool.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2017/02/IDpool.jpg	(from http://luisnascimento.com/2017/01/06/idpool-vista-alegre/)
13:06:10	2617/2617	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2011:06:07%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2F2016%2F10%2F08%2Fdesignindustry%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed1aa6	(from http://luisnascimento.com/2016/10/08/designindustry/)
13:06:18	42196/42196	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Oct%202016%2011:07:58%20GMT	http://luisnascimento.com/wp-content/uploads/2016/10/lugares_new-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/10/lugares_new-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:06:42	384699/384699	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Oct%202016%2013:36:04%20GMT	http://luisnascimento.com/wp-content/uploads/2016/10/designinindustry.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/10/designinindustry.jpg	(from http://luisnascimento.com/2016/10/08/designindustry/)
13:06:55	279551/279551	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Oct%202016%2011:07:57%20GMT	http://luisnascimento.com/wp-content/uploads/2016/10/lugares_new.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/10/lugares_new.jpg	(from http://luisnascimento.com/news/page/2/)
13:07:20	425916/425916	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Oct%202016%2011:07:49%20GMT	http://luisnascimento.com/wp-content/uploads/2016/10/lugares_1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/10/lugares_1.jpg	(from http://luisnascimento.com/news/page/2/)
13:07:23	15503/15503	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202016%2018:53:36%20GMT	http://luisnascimento.com/wp-content/uploads/2016/07/handle_with_care-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/07/handle_with_care-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:07:24	418991/418991	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Oct%202016%2011:07:51%20GMT	http://luisnascimento.com/wp-content/uploads/2016/10/lugares_2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/10/lugares_2.jpg	(from http://luisnascimento.com/news/page/2/)
13:07:30	66706/66706	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:07:23%20GMT	http://luisnascimento.com/2016/07/25/handlewithcare/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2016/07/25/handlewithcare/index.html	(from http://luisnascimento.com/news/page/2/)
13:07:36	330622/330622	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Oct%202016%2011:07:53%20GMT	http://luisnascimento.com/wp-content/uploads/2016/10/lugares_3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/10/lugares_3.jpg	(from http://luisnascimento.com/news/page/2/)
13:07:42	275016/275016	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Oct%202016%2011:07:55%20GMT	http://luisnascimento.com/wp-content/uploads/2016/10/lugares_4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/10/lugares_4.jpg	(from http://luisnascimento.com/news/page/2/)
13:08:08	258725/258725	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202016%2018:53:27%20GMT	http://luisnascimento.com/wp-content/uploads/2016/07/handle_1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/07/handle_1.jpg	(from http://luisnascimento.com/news/page/2/)
13:08:18	295186/295186	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202016%2018:53:28%20GMT	http://luisnascimento.com/wp-content/uploads/2016/07/handle_2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/07/handle_2.jpg	(from http://luisnascimento.com/news/page/2/)
13:08:21	275653/275653	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202016%2018:53:30%20GMT	http://luisnascimento.com/wp-content/uploads/2016/07/handle_3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/07/handle_3.jpg	(from http://luisnascimento.com/news/page/2/)
13:08:26	66639/66639	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:08:21%20GMT	http://luisnascimento.com/2016/06/02/caldas-design-week-0/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2016/06/02/caldas-design-week-0/index.html	(from http://luisnascimento.com/news/page/2/)
13:08:28	280166/280166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202016%2018:53:31%20GMT	http://luisnascimento.com/wp-content/uploads/2016/07/handle_4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/07/handle_4.jpg	(from http://luisnascimento.com/news/page/2/)
13:08:29	60170/60170	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2012:21:34%20GMT	http://luisnascimento.com/wp-content/uploads/2016/05/caldasdesignweek-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/05/caldasdesignweek-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:08:41	199565/199565	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202016%2018:53:32%20GMT	http://luisnascimento.com/wp-content/uploads/2016/07/handle_5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/07/handle_5.jpg	(from http://luisnascimento.com/news/page/2/)
13:08:46	65383/65383	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:08:42%20GMT	http://luisnascimento.com/2016/05/26/design-to-connect/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2016/05/26/design-to-connect/index.html	(from http://luisnascimento.com/news/page/2/)
13:08:52	132145/132145	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2022:02:58%20GMT	http://luisnascimento.com/wp-content/uploads/2016/06/workshop_thumb_-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/06/workshop_thumb_-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:09:22	331468/331468	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2022:15:57%20GMT	http://luisnascimento.com/wp-content/uploads/2016/06/cabides_site.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/06/cabides_site.jpg	(from http://luisnascimento.com/news/page/2/)
13:09:38	421636/421636	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2022:15:59%20GMT	http://luisnascimento.com/wp-content/uploads/2016/06/vidro_site.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/06/vidro_site.jpg	(from http://luisnascimento.com/news/page/2/)
13:09:49	390600/390600	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2022:02:59%20GMT	http://luisnascimento.com/wp-content/uploads/2016/06/workshop1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/06/workshop1.jpg	(from http://luisnascimento.com/news/page/2/)
13:09:57	49242/49242	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2017:40:34%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/objects-after-objects_thumb-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/objects-after-objects_thumb-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:09:59	414547/414547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2022:03:00%20GMT	http://luisnascimento.com/wp-content/uploads/2016/06/workshop2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/06/workshop2.jpg	(from http://luisnascimento.com/news/page/2/)
13:10:04	66002/66002	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:09:58%20GMT	http://luisnascimento.com/2016/04/06/objects-after-objects/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2016/04/06/objects-after-objects/index.html	(from http://luisnascimento.com/news/page/2/)
13:10:14	58069/58069	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Dec%202015%2010:17:09%20GMT	http://luisnascimento.com/wp-content/uploads/2015/12/design1-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/12/design1-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:10:18	64713/64713	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:10:14%20GMT	http://luisnascimento.com/2015/12/01/design-and-design-award-2015/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2015/12/01/design-and-design-award-2015/index.html	(from http://luisnascimento.com/news/page/2/)
13:10:31	178195/178195	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2017:40:35%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/objects-after-objects.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/objects-after-objects.jpg	(from http://luisnascimento.com/news/page/2/)
13:10:34	431968/431968	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2022:03:01%20GMT	http://luisnascimento.com/wp-content/uploads/2016/06/workshop3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/06/workshop3.jpg	(from http://luisnascimento.com/news/page/2/)
13:10:38	68691/68691	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:10:34%20GMT	http://luisnascimento.com/2015/11/15/desire-tension-transition/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2015/11/15/desire-tension-transition/index.html	(from http://luisnascimento.com/news/page/2/)
13:10:48	91725/91725	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Nov%202015%2018:05:56%20GMT	http://luisnascimento.com/wp-content/uploads/2015/11/desire-1-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/11/desire-1-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:10:53	439312/439312	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2022:03:02%20GMT	http://luisnascimento.com/wp-content/uploads/2016/06/workshop4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/06/workshop4.jpg	(from http://luisnascimento.com/news/page/2/)
13:10:59	244941/244941	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Dec%202015%2010:17:11%20GMT	http://luisnascimento.com/wp-content/uploads/2015/12/design2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/12/design2.jpg	(from http://luisnascimento.com/news/page/2/)
13:11:35	355137/355137	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Nov%202015%2018:05:57%20GMT	http://luisnascimento.com/wp-content/uploads/2015/11/desire-2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/11/desire-2.jpg	(from http://luisnascimento.com/news/page/2/)
13:11:53	330134/330134	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Nov%202015%2018:06:01%20GMT	http://luisnascimento.com/wp-content/uploads/2015/11/desire-5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/11/desire-5.jpg	(from http://luisnascimento.com/news/page/2/)
13:12:02	456991/456991	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Nov%202015%2018:05:58%20GMT	http://luisnascimento.com/wp-content/uploads/2015/11/desire-3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/11/desire-3.jpg	(from http://luisnascimento.com/news/page/2/)
13:12:07	459118/459118	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Nov%202015%2018:06:00%20GMT	http://luisnascimento.com/wp-content/uploads/2015/11/desire-4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/11/desire-4.jpg	(from http://luisnascimento.com/news/page/2/)
13:12:12	64793/64793	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:12:07%20GMT	http://luisnascimento.com/2015/10/01/portugal-by-design/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2015/10/01/portugal-by-design/index.html	(from http://luisnascimento.com/news/page/2/)
13:12:15	70501/70501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Oct%202015%2010:28:46%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/portugal-by-design-1-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/portugal-by-design-1-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:12:20	85575/85575	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:12:15%20GMT	http://luisnascimento.com/category/uncategorized/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/category/uncategorized/index.html	(from http://luisnascimento.com/news/page/2/)
13:12:35	87575/87575	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Sep%202015%2011:30:41%20GMT	http://luisnascimento.com/wp-content/uploads/2015/09/leve-1-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/09/leve-1-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:12:37	355803/355803	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Nov%202015%2018:06:02%20GMT	http://luisnascimento.com/wp-content/uploads/2015/11/desire-6.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/11/desire-6.jpg	(from http://luisnascimento.com/news/page/2/)
13:12:40	65252/65252	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:12:35%20GMT	http://luisnascimento.com/2015/09/01/leve-at-sao-paulo/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2015/09/01/leve-at-sao-paulo/index.html	(from http://luisnascimento.com/news/page/2/)
13:13:04	409837/409837	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Nov%202015%2018:06:04%20GMT	http://luisnascimento.com/wp-content/uploads/2015/11/desire-7.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/11/desire-7.jpg	(from http://luisnascimento.com/news/page/2/)
13:13:08	328909/328909	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Oct%202015%2010:28:48%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/portugal-by-design_2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/portugal-by-design_2.jpg	(from http://luisnascimento.com/news/page/2/)
13:13:13	47528/47528	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2009:27:21%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/showme1-500x500.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/showme1-500x500.jpg	(from http://luisnascimento.com/news/page/2/)
13:13:13	64515/64515	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:13:09%20GMT	http://luisnascimento.com/2014/12/22/porttitor-porttitor-mollis-vitae-placerat-2-2/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/2014/12/22/porttitor-porttitor-mollis-vitae-placerat-2-2/index.html	(from http://luisnascimento.com/news/page/2/)
13:13:21	92569/92569	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Sep%202023%2011:13:14%20GMT	http://luisnascimento.com/news/page/3/	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/news/page/3/index.html	(from http://luisnascimento.com/news/page/2/)
13:13:26	56708/56708	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2011:13:22%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/blank.gif	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/blank.244.delayed	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/lightbox.css?ver=5.2.18)
13:13:29	56708/56708	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2011:13:26%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/prev.gif	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/prev.gif	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/lightbox.css?ver=5.2.18)
13:13:33	56708/56708	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Sep%202023%2011:13:30%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/next.gif	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/next.gif	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/lightbox.css?ver=5.2.18)
13:13:33	182/182	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Dec%202017%2018:00:30%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/overlay.png	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/overlay.png	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/colorbox-1.css?ver=5.2.18)
13:13:34	2893/2893	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Dec%202017%2018:00:30%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/controls.png	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/controls.png	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/colorbox-1.css?ver=5.2.18)
13:13:34	112/112	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Dec%202017%2018:00:30%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/border.png	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/border.png	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/colorbox-1.css?ver=5.2.18)
13:13:35	157/157	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Dec%202017%2018:00:30%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/loading_background.png	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/loading_background.png	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/colorbox-1.css?ver=5.2.18)
13:13:36	9427/9427	---M--	200	added ('OK')	image/gif	date:Fri,%2022%20Dec%202017%2018:00:30%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/loading.gif	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/images/admin_images/loading.gif	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/colorbox-1.css?ver=5.2.18)
13:13:37	328694/328694	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Sep%202015%2011:30:43%20GMT	http://luisnascimento.com/wp-content/uploads/2015/09/leve-2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/09/leve-2.jpg	(from http://luisnascimento.com/news/page/2/)
13:13:37	312357/312357	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Sep%202015%2011:30:45%20GMT	http://luisnascimento.com/wp-content/uploads/2015/09/leve-3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/09/leve-3.jpg	(from http://luisnascimento.com/news/page/2/)
13:13:46	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2022%20Dec%202017%2018:00:29%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/src/iconFont.eot	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/style/src/iconFont.eot	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/css/font-awesome.css?ver=5.2.18)
13:13:47	56780/56780	---M--	200	added ('OK')	font/woff2	date:Fri,%2022%20Dec%202017%2018:00:29%20GMT	http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/src/iconFont.woff2	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/plugins/gallery-images/assets/style/src/iconFont.woff2	(from http://luisnascimento.com/wp-content/plugins/gallery-images/assets/style/css/font-awesome.css?ver=5.2.18)
